/mnt/Librispeech/original/train
train-other-500/6676/275138/6676-275138-0000.flac	201200
train-other-500/2301/134424/2301-134424-0055.flac	148801
train-clean-360/2137/131748/2137-131748-0005.flac	189360
train-other-500/7150/118731/7150-118731-0019.flac	219040
train-clean-360/4381/14897/4381-14897-0015.flac	161520
train-clean-360/671/131040/671-131040-0041.flac	233440
train-other-500/6121/9014/6121-9014-0000.flac	232720
train-clean-360/5684/46240/5684-46240-0056.flac	177360
train-other-500/8322/276748/8322-276748-0084.flac	201040
train-clean-360/8028/233382/8028-233382-0065.flac	112160
train-other-500/1252/134983/1252-134983-0015.flac	85200
train-other-500/7467/69610/7467-69610-0069.flac	85600
train-clean-100/198/209/198-209-0038.flac	79440
train-clean-360/3537/5703/3537-5703-0057.flac	172480
train-other-500/5460/24509/5460-24509-0036.flac	162800
train-clean-100/254/12312/254-12312-0014.flac	240640
train-clean-100/8098/275181/8098-275181-0004.flac	207600
train-other-500/8337/284519/8337-284519-0021.flac	150880
train-clean-360/711/187466/711-187466-0078.flac	244480
train-clean-360/1323/138617/1323-138617-0031.flac	78960
train-other-500/8242/279764/8242-279764-0031.flac	163680
train-other-500/7092/56730/7092-56730-0014.flac	216880
train-clean-360/7868/246932/7868-246932-0032.flac	157520
train-other-500/6967/50152/6967-50152-0040.flac	50720
train-other-500/7001/12337/7001-12337-0090.flac	150720
train-clean-100/7278/104730/7278-104730-0028.flac	160560
train-clean-360/1195/130164/1195-130164-0008.flac	175920
train-other-500/5118/111610/5118-111610-0008.flac	166400
train-other-500/8168/116789/8168-116789-0063.flac	199600
train-clean-360/1806/2536/1806-2536-0032.flac	252720
train-other-500/3819/134146/3819-134146-0044.flac	176880
train-other-500/2276/149909/2276-149909-0049.flac	231520
train-other-500/7584/101856/7584-101856-0038.flac	185280
train-other-500/6364/65388/6364-65388-0049.flac	227680
train-other-500/8172/281515/8172-281515-0028.flac	55280
train-clean-360/166/122789/166-122789-0023.flac	205520
train-other-500/147/125737/147-125737-0006.flac	35760
train-other-500/1084/151395/1084-151395-0002.flac	56960
train-other-500/2990/6535/2990-6535-0041.flac	100800
train-other-500/7823/103122/7823-103122-0069.flac	227360
train-clean-360/7657/104717/7657-104717-0025.flac	101921
train-other-500/5280/204996/5280-204996-0029.flac	172960
train-clean-360/6006/60480/6006-60480-0007.flac	129120
train-clean-360/5304/55856/5304-55856-0038.flac	106720
train-other-500/313/122804/313-122804-0033.flac	199920
train-other-500/8296/279865/8296-279865-0098.flac	195760
train-clean-360/688/15446/688-15446-0002.flac	168000
train-clean-100/1502/122619/1502-122619-0040.flac	188320
train-clean-360/2499/156154/2499-156154-0035.flac	261200
train-clean-100/458/126290/458-126290-0010.flac	123360
train-other-500/5077/38105/5077-38105-0006.flac	237200
train-other-500/1444/133287/1444-133287-0071.flac	120160
train-other-500/110/2/110-2-0043.flac	195200
train-other-500/4660/25054/4660-25054-0036.flac	147120
