/mnt/Librispeech/original/train
train-clean-100/8465/246940/8465-246940-0028.flac	233280
train-clean-360/5029/31091/5029-31091-0005.flac	210320
train-clean-100/211/122442/211-122442-0002.flac	198160
train-clean-360/318/124164/318-124164-0020.flac	49120
train-other-500/2273/152357/2273-152357-0026.flac	245440
train-clean-360/2162/181961/2162-181961-0043.flac	53520
train-clean-100/4788/91208/4788-91208-0023.flac	224800
train-other-500/2312/147629/2312-147629-0034.flac	243040
train-clean-100/2182/150130/2182-150130-0016.flac	252480
train-clean-100/1034/121119/1034-121119-0007.flac	219040
train-clean-360/8006/112593/8006-112593-0045.flac	205120
train-clean-360/2238/121415/2238-121415-0068.flac	254000
train-other-500/6111/59777/6111-59777-0009.flac	219760
train-clean-360/8028/233382/8028-233382-0011.flac	141360
train-other-500/2676/143903/2676-143903-0011.flac	168320
train-clean-100/2952/408/2952-408-0014.flac	246080
train-clean-100/3240/131232/3240-131232-0020.flac	255920
train-other-500/8245/274393/8245-274393-0018.flac	163040
train-other-500/5152/29465/5152-29465-0021.flac	54320
train-clean-360/724/123283/724-123283-0039.flac	209520
train-other-500/2380/152158/2380-152158-0001.flac	249680
train-clean-360/8006/112593/8006-112593-0025.flac	231360
train-clean-360/115/122944/115-122944-0016.flac	243040
train-clean-360/8183/118119/8183-118119-0008.flac	241200
train-clean-360/5448/19208/5448-19208-0015.flac	209840
train-clean-360/2920/156224/2920-156224-0066.flac	238480
train-clean-360/5604/26982/5604-26982-0029.flac	252800
train-clean-360/3157/119295/3157-119295-0024.flac	246800
train-clean-360/6904/262291/6904-262291-0051.flac	247440
train-other-500/8208/256239/8208-256239-0016.flac	218960
train-clean-100/6836/61803/6836-61803-0025.flac	235520
train-clean-360/5914/52087/5914-52087-0021.flac	220240
train-other-500/65/122444/65-122444-0060.flac	87200
train-clean-360/8401/280380/8401-280380-0051.flac	127680
train-clean-100/2989/138028/2989-138028-0057.flac	254480
train-clean-360/806/124221/806-124221-0019.flac	246080
train-clean-360/373/130977/373-130977-0001.flac	201040
train-clean-360/7247/101864/7247-101864-0027.flac	218400
train-clean-360/8635/295756/8635-295756-0016.flac	141199
train-other-500/8262/279161/8262-279161-0019.flac	240400
train-clean-360/6993/83607/6993-83607-0037.flac	237520
train-other-500/4313/9937/4313-9937-0009.flac	80240
train-other-500/5565/40589/5565-40589-0027.flac	123120
train-clean-360/2319/138656/2319-138656-0017.flac	242160
train-clean-360/7051/259009/7051-259009-0038.flac	171840
train-clean-360/731/365/731-365-0016.flac	242160
train-clean-360/8193/116805/8193-116805-0040.flac	208000
train-clean-360/3686/171133/3686-171133-0002.flac	83920
train-clean-360/7705/101578/7705-101578-0026.flac	246000
train-clean-360/699/132882/699-132882-0002.flac	247200
train-other-500/3819/134145/3819-134145-0006.flac	234720
train-other-500/202/129387/202-129387-0005.flac	112320
train-clean-360/3654/171139/3654-171139-0018.flac	123200
train-clean-360/953/130625/953-130625-0062.flac	224000
train-clean-360/3816/19585/3816-19585-0022.flac	249680
train-clean-360/2229/152842/2229-152842-0036.flac	209440
train-clean-360/2533/149939/2533-149939-0006.flac	101120
train-clean-100/5678/43303/5678-43303-0011.flac	192080
train-clean-360/8163/116797/8163-116797-0018.flac	174160
train-clean-360/8300/275128/8300-275128-0059.flac	249520
train-clean-360/5723/43306/5723-43306-0000.flac	83920
train-clean-360/6510/62558/6510-62558-0046.flac	266880
train-other-500/8245/274393/8245-274393-0008.flac	222720
train-clean-360/4973/24515/4973-24515-0016.flac	259280
train-clean-360/559/126296/559-126296-0010.flac	223200
train-other-500/173/200/173-200-0021.flac	212560
train-clean-360/5261/19371/5261-19371-0015.flac	261040
train-clean-360/5968/61356/5968-61356-0021.flac	249520
train-clean-360/7720/105168/7720-105168-0047.flac	251360
train-other-500/7603/274560/7603-274560-0029.flac	186080
train-other-500/8240/116288/8240-116288-0031.flac	241040
train-clean-360/6877/77361/6877-77361-0005.flac	240320
train-other-500/149/125760/149-125760-0088.flac	55760
train-clean-360/716/129581/716-129581-0024.flac	220800
train-clean-360/2061/147110/2061-147110-0013.flac	268960
train-clean-360/4039/184264/4039-184264-0011.flac	231760
train-other-500/6199/80041/6199-80041-0025.flac	199920
train-clean-360/1944/159228/1944-159228-0001.flac	205520
train-clean-360/2882/147159/2882-147159-0055.flac	190560
train-clean-360/3072/155949/3072-155949-0040.flac	107360
train-other-500/1878/122452/1878-122452-0036.flac	227680
train-clean-360/81/121543/81-121543-0033.flac	146720
train-clean-360/559/289453/559-289453-0020.flac	250240
train-other-500/161/121897/161-121897-0041.flac	41280
train-clean-360/8619/291379/8619-291379-0016.flac	89040
train-clean-360/3537/5704/3537-5704-0050.flac	247840
train-clean-100/8468/286673/8468-286673-0006.flac	199840
train-other-500/6733/59185/6733-59185-0013.flac	167920
train-clean-100/460/172359/460-172359-0044.flac	238960
train-clean-360/2741/159386/2741-159386-0036.flac	244640
train-other-500/976/172189/976-172189-0035.flac	208080
train-clean-360/1336/138113/1336-138113-0046.flac	264000
train-clean-360/4839/15307/4839-15307-0027.flac	226640
train-clean-100/6836/61803/6836-61803-0013.flac	177840
train-clean-100/8468/286673/8468-286673-0039.flac	245280
train-clean-360/2334/150915/2334-150915-0061.flac	197120
train-clean-360/6258/49755/6258-49755-0035.flac	207760
train-clean-360/7498/99156/7498-99156-0013.flac	265040
train-clean-360/4800/38660/4800-38660-0015.flac	112320
train-other-500/5164/19198/5164-19198-0001.flac	246240
train-other-500/6741/253270/6741-253270-0005.flac	247760
train-other-500/5060/15562/5060-15562-0009.flac	75680
train-clean-360/868/131294/868-131294-0019.flac	202240
train-clean-360/671/131030/671-131030-0006.flac	205040
train-other-500/4313/16007/4313-16007-0004.flac	244240
train-clean-360/8193/116804/8193-116804-0017.flac	244000
train-other-500/8536/244441/8536-244441-0007.flac	266320
train-other-500/5019/274728/5019-274728-0039.flac	80800
train-clean-360/2229/152842/2229-152842-0004.flac	219040
train-clean-360/6167/73973/6167-73973-0040.flac	93840
train-other-500/4313/16007/4313-16007-0015.flac	256399
train-clean-360/8194/89390/8194-89390-0037.flac	250480
train-clean-100/3699/47246/3699-47246-0024.flac	217360
train-other-500/2380/152158/2380-152158-0041.flac	83040
train-other-500/779/123708/779-123708-0000.flac	202640
train-other-500/1696/142314/1696-142314-0106.flac	255280
train-clean-360/2229/152864/2229-152864-0014.flac	232560
train-clean-360/534/127538/534-127538-0025.flac	245120
train-clean-360/3180/138043/3180-138043-0010.flac	250560
train-clean-360/708/129393/708-129393-0101.flac	233280
train-clean-100/2136/5140/2136-5140-0034.flac	236880
train-clean-100/3830/12535/3830-12535-0008.flac	188480
train-clean-360/6683/67218/6683-67218-0035.flac	228800
train-clean-360/6294/86679/6294-86679-0073.flac	50800
train-clean-100/4813/248638/4813-248638-0054.flac	242560
train-other-500/7640/104647/7640-104647-0024.flac	242880
train-clean-360/2815/160188/2815-160188-0089.flac	129760
train-clean-360/4257/6397/4257-6397-0021.flac	232560
train-other-500/2063/148525/2063-148525-0001.flac	196080
train-clean-100/254/27760/254-27760-0008.flac	250400
train-other-500/5569/40540/5569-40540-0043.flac	196880
train-clean-360/8028/233382/8028-233382-0008.flac	84240
train-clean-360/8479/276730/8479-276730-0020.flac	244960
train-clean-360/7553/101278/7553-101278-0004.flac	250560
train-clean-360/7297/275885/7297-275885-0006.flac	186720
train-clean-100/201/127786/201-127786-0023.flac	35280
train-clean-360/7313/91072/7313-91072-0087.flac	237200
train-clean-360/5133/80690/5133-80690-0029.flac	244080
train-clean-360/8222/274378/8222-274378-0010.flac	232720
train-clean-360/246/224/246-224-0016.flac	225600
train-other-500/57/121074/57-121074-0009.flac	144080
train-clean-100/125/121124/125-121124-0043.flac	254720
train-other-500/8346/244445/8346-244445-0029.flac	254480
train-clean-100/8014/112602/8014-112602-0029.flac	38960
train-clean-360/5189/56574/5189-56574-0029.flac	79040
train-other-500/94/3791/94-3791-0004.flac	194400
train-clean-360/3977/185466/3977-185466-0035.flac	192480
train-clean-360/4427/12471/4427-12471-0009.flac	51760
train-clean-360/7939/120325/7939-120325-0018.flac	86640
train-clean-360/369/125883/369-125883-0025.flac	248160
train-clean-100/229/130880/229-130880-0073.flac	200480
train-other-500/1985/144468/1985-144468-0019.flac	100800
train-clean-360/5319/84357/5319-84357-0024.flac	244080
train-clean-360/7276/92427/7276-92427-0011.flac	204240
train-clean-100/3857/180923/3857-180923-0018.flac	198000
train-other-500/6010/56787/6010-56787-0057.flac	67760
train-clean-360/8527/281132/8527-281132-0016.flac	214320
train-clean-360/1845/145083/1845-145083-0015.flac	258240
train-clean-360/7145/87280/7145-87280-0050.flac	213840
train-other-500/4697/92150/4697-92150-0011.flac	243680
train-clean-360/6499/87508/6499-87508-0001.flac	216160
train-other-500/5198/204975/5198-204975-0045.flac	145040
train-other-500/51/121055/51-121055-0052.flac	97920
train-clean-360/4945/29090/4945-29090-0000.flac	195840
train-clean-360/8758/291170/8758-291170-0034.flac	260560
train-clean-100/4680/16042/4680-16042-0023.flac	238240
train-other-500/5636/41795/5636-41795-0007.flac	118480
train-other-500/6097/293621/6097-293621-0026.flac	231440
train-clean-100/8580/287364/8580-287364-0009.flac	244800
train-other-500/7223/92822/7223-92822-0029.flac	240000
train-clean-360/8118/114476/8118-114476-0026.flac	244000
train-clean-360/4519/80189/4519-80189-0021.flac	254800
train-clean-360/6373/65772/6373-65772-0107.flac	250400
train-clean-360/8592/285135/8592-285135-0048.flac	245920
train-clean-360/606/130296/606-130296-0031.flac	230560
train-other-500/5911/48574/5911-48574-0058.flac	90880
train-other-500/1756/134820/1756-134820-0032.flac	253680
train-clean-360/2592/166433/2592-166433-0015.flac	245600
train-clean-360/7994/258959/7994-258959-0023.flac	232080
train-clean-360/4236/8927/4236-8927-0017.flac	212240
train-clean-360/8534/216564/8534-216564-0058.flac	255120
train-other-500/474/134809/474-134809-0001.flac	240080
train-clean-360/7245/104888/7245-104888-0001.flac	208240
train-clean-360/7139/88748/7139-88748-0016.flac	113680
train-clean-360/1638/84448/1638-84448-0057.flac	207680
train-other-500/5894/64100/5894-64100-0000.flac	233200
train-clean-100/163/122947/163-122947-0061.flac	197920
train-clean-360/497/129325/497-129325-0071.flac	238320
train-clean-100/3240/131231/3240-131231-0049.flac	191360
train-other-500/5164/19211/5164-19211-0009.flac	237120
train-other-500/3779/691/3779-691-0021.flac	260000
train-clean-100/696/93314/696-93314-0039.flac	142400
train-clean-360/6157/40556/6157-40556-0049.flac	80960
train-clean-360/4064/12118/4064-12118-0031.flac	218640
train-other-500/3503/127083/3503-127083-0040.flac	226560
train-clean-100/125/121124/125-121124-0067.flac	38880
train-clean-360/583/139009/583-139009-0011.flac	227600
train-other-500/4104/12526/4104-12526-0017.flac	220960
train-clean-360/7145/87280/7145-87280-0004.flac	168240
train-clean-360/6673/72311/6673-72311-0003.flac	222880
train-clean-360/667/105002/667-105002-0007.flac	133760
train-clean-100/8630/305213/8630-305213-0009.flac	249120
train-clean-360/7313/91072/7313-91072-0054.flac	247280
train-clean-360/7730/304541/7730-304541-0026.flac	56880
train-clean-360/2531/156718/2531-156718-0027.flac	217600
train-other-500/1252/134983/1252-134983-0055.flac	199200
train-clean-360/5538/70919/5538-70919-0038.flac	233520
train-clean-360/6037/59234/6037-59234-0006.flac	236080
train-clean-360/850/131004/850-131004-0029.flac	238800
train-other-500/3845/181096/3845-181096-0024.flac	87920
train-clean-360/2127/138047/2127-138047-0087.flac	195920
train-clean-360/2775/160958/2775-160958-0067.flac	166560
train-clean-360/1226/141270/1226-141270-0009.flac	246160
train-other-500/6594/68896/6594-68896-0080.flac	100640
train-clean-360/8718/295445/8718-295445-0002.flac	185520
train-clean-360/7832/114468/7832-114468-0052.flac	249360
train-other-500/6652/70974/6652-70974-0011.flac	190720
train-clean-360/5186/7793/5186-7793-0027.flac	205200
train-clean-360/339/132717/339-132717-0047.flac	92960
train-clean-360/7991/102381/7991-102381-0036.flac	97280
train-other-500/6609/111351/6609-111351-0025.flac	209520
train-clean-360/7437/96153/7437-96153-0024.flac	177280
train-clean-360/454/134728/454-134728-0004.flac	257040
train-clean-100/8468/295198/8468-295198-0002.flac	212400
train-clean-360/5935/55927/5935-55927-0020.flac	231920
train-other-500/3912/77626/3912-77626-0006.flac	248800
train-other-500/6242/26941/6242-26941-0007.flac	234160
train-clean-360/2920/156224/2920-156224-0031.flac	251680
train-clean-360/9022/282357/9022-282357-0054.flac	248000
train-other-500/5005/21379/5005-21379-0108.flac	243440
train-clean-100/3723/171631/3723-171631-0026.flac	212000
train-clean-360/7395/89880/7395-89880-0000.flac	201200
train-clean-360/4133/6541/4133-6541-0089.flac	252160
train-clean-360/593/126932/593-126932-0020.flac	205600
train-other-500/4979/26563/4979-26563-0040.flac	234000
train-other-500/3503/127083/3503-127083-0043.flac	238960
train-other-500/7640/111784/7640-111784-0009.flac	249520
train-clean-360/698/123197/698-123197-0012.flac	52960
train-clean-360/3180/138043/3180-138043-0033.flac	151120
train-other-500/5772/43331/5772-43331-0000.flac	221680
train-clean-100/4853/27670/4853-27670-0016.flac	222800
train-other-500/6943/85172/6943-85172-0038.flac	150000
train-clean-360/5513/39476/5513-39476-0031.flac	135840
train-clean-100/1594/135914/1594-135914-0007.flac	250000
train-clean-360/6993/83607/6993-83607-0017.flac	161360
train-clean-360/8006/112592/8006-112592-0034.flac	224080
train-clean-360/598/127704/598-127704-0009.flac	251680
train-clean-360/1752/16632/1752-16632-0025.flac	257600
train-other-500/7138/291943/7138-291943-0014.flac	246400
train-clean-360/512/124520/512-124520-0040.flac	229440
train-other-500/7228/98238/7228-98238-0030.flac	83840
train-clean-360/8824/279153/8824-279153-0022.flac	250800
train-other-500/147/125737/147-125737-0009.flac	40720
train-other-500/265/122594/265-122594-0016.flac	142480
train-clean-360/359/128761/359-128761-0043.flac	224080
train-clean-100/458/126294/458-126294-0000.flac	248480
train-other-500/1653/141272/1653-141272-0013.flac	257280
train-clean-360/4733/6398/4733-6398-0052.flac	193040
train-clean-360/1885/136863/1885-136863-0002.flac	109120
train-clean-360/6492/68353/6492-68353-0033.flac	233361
train-other-500/1342/133248/1342-133248-0017.flac	214800
train-other-500/7376/64577/7376-64577-0000.flac	223840
train-clean-360/22/121140/22-121140-0036.flac	204880
train-clean-360/7909/106370/7909-106370-0005.flac	43520
train-other-500/2895/8663/2895-8663-0059.flac	241680
train-clean-360/3389/13250/3389-13250-0042.flac	59360
train-clean-360/1222/133834/1222-133834-0037.flac	244640
train-clean-100/7312/92432/7312-92432-0008.flac	203360
train-clean-100/3857/182315/3857-182315-0027.flac	222800
train-other-500/8466/274557/8466-274557-0009.flac	245680
train-clean-360/9022/282383/9022-282383-0048.flac	268880
train-clean-360/3781/156977/3781-156977-0041.flac	250880
train-clean-360/597/133239/597-133239-0023.flac	221280
train-other-500/1636/130501/1636-130501-0000.flac	196640
train-clean-360/7000/83708/7000-83708-0014.flac	237120
train-other-500/7769/99395/7769-99395-0021.flac	40320
train-clean-360/957/132568/957-132568-0014.flac	208960
train-clean-100/3436/172162/3436-172162-0031.flac	66160
train-other-500/622/121659/622-121659-0034.flac	201841
train-clean-360/8573/286306/8573-286306-0113.flac	241440
train-clean-360/1387/130993/1387-130993-0008.flac	42400
train-other-500/4344/22232/4344-22232-0023.flac	54960
train-clean-360/4381/14897/4381-14897-0013.flac	247600
train-clean-100/8419/293469/8419-293469-0025.flac	239600
train-clean-360/439/122810/439-122810-0003.flac	210960
train-clean-360/5672/88367/5672-88367-0029.flac	226880
train-clean-360/6189/21305/6189-21305-0023.flac	244320
train-clean-360/1536/138488/1536-138488-0017.flac	70960
train-clean-360/8057/296395/8057-296395-0021.flac	231840
train-clean-360/2053/138888/2053-138888-0006.flac	197280
