/mnt/Librispeech/original/train
train-other-500/1977/147187/1977-147187-0004.flac	237600
train-other-500/4305/15448/4305-15448-0028.flac	243760
train-other-500/2522/147156/2522-147156-0013.flac	268560
train-other-500/4487/1799/4487-1799-0066.flac	242080
train-other-500/2754/161876/2754-161876-0003.flac	221120
train-other-500/557/129797/557-129797-0030.flac	228720
train-other-500/5152/81825/5152-81825-0032.flac	85200
train-clean-360/5660/101883/5660-101883-0013.flac	234880
train-other-500/1187/136220/1187-136220-0011.flac	27280
train-other-500/681/161945/681-161945-0026.flac	59920
train-other-500/8296/279865/8296-279865-0080.flac	116080
train-clean-100/89/218/89-218-0020.flac	153760
train-clean-360/2696/157636/2696-157636-0079.flac	232240
train-other-500/128/134883/128-134883-0019.flac	173200
train-clean-360/8464/282934/8464-282934-0001.flac	41920
train-other-500/6513/67788/6513-67788-0009.flac	188800
train-clean-360/3368/170950/3368-170950-0018.flac	95760
train-other-500/104/132092/104-132092-0055.flac	74240
train-clean-360/4806/26894/4806-26894-0032.flac	62960
train-other-500/5375/40162/5375-40162-0043.flac	71120
train-other-500/7795/105407/7795-105407-0071.flac	184641
train-other-500/6660/97655/6660-97655-0022.flac	243040
train-other-500/1636/141789/1636-141789-0026.flac	162320
train-other-500/5929/57805/5929-57805-0016.flac	205440
train-other-500/3319/171003/3319-171003-0064.flac	248800
train-other-500/8071/114975/8071-114975-0057.flac	256640
train-clean-360/5154/6174/5154-6174-0004.flac	210560
train-other-500/7331/86027/7331-86027-0022.flac	230560
train-other-500/3595/176633/3595-176633-0001.flac	225920
train-other-500/7079/2343/7079-2343-0012.flac	67040
train-clean-360/4590/18004/4590-18004-0017.flac	188160
train-clean-360/3368/170950/3368-170950-0029.flac	51520
train-other-500/8644/262282/8644-262282-0029.flac	48560
train-other-500/2001/144499/2001-144499-0084.flac	76000
train-other-500/5910/53048/5910-53048-0033.flac	250560
train-other-500/5118/40477/5118-40477-0035.flac	48400
train-other-500/1870/164330/1870-164330-0008.flac	108480
train-other-500/6747/76145/6747-76145-0015.flac	202320
train-other-500/844/133692/844-133692-0062.flac	48800
train-other-500/1092/134563/1092-134563-0021.flac	197520
train-other-500/1593/175346/1593-175346-0001.flac	128800
train-other-500/7205/64110/7205-64110-0020.flac	241120
train-other-500/1566/153036/1566-153036-0006.flac	46880
train-other-500/6967/50152/6967-50152-0033.flac	257280
train-other-500/3098/5406/3098-5406-0005.flac	233600
train-other-500/4415/16759/4415-16759-0047.flac	46800
train-other-500/6407/66983/6407-66983-0007.flac	272160
train-other-500/846/130984/846-130984-0042.flac	245440
train-other-500/428/125878/428-125878-0010.flac	216080
train-other-500/7492/105653/7492-105653-0002.flac	250800
train-other-500/2301/157880/2301-157880-0009.flac	208320
train-other-500/782/126738/782-126738-0085.flac	252000
train-clean-360/6406/88089/6406-88089-0015.flac	251840
train-other-500/5980/22680/5980-22680-0002.flac	68800
train-other-500/956/127929/956-127929-0021.flac	181600
train-clean-360/1335/163935/1335-163935-0002.flac	236080
train-other-500/4174/69293/4174-69293-0002.flac	188560
